book,testament,chapters,status,date_completed,notes
Genesis,OT,50,,,
Exodus,OT,40,,,
Leviticus,OT,27,,,
Numbers,OT,36,,,
Deuteronomy,OT,34,,,
Joshua,OT,24,,,
Judges,OT,21,,,
Ruth,OT,4,,,
1 Samuel,OT,31,,,
2 Samuel,OT,24,,,
1 Kings,OT,22,,,
2 Kings,OT,25,,,
1 Chronicles,OT,29,,,
2 Chronicles,OT,36,,,
Ezra,OT,10,,,
Nehemiah,OT,13,,,
Esther,OT,10,,,
Job,OT,42,,,
Psalms,OT,150,,,
Proverbs,OT,31,completed,2026-03-09,
Ecclesiastes,OT,12,,,
Song of Solomon,OT,8,,,
Isaiah,OT,66,,,
Jeremiah,OT,52,,,
Lamentations,OT,5,,,
Ezekiel,OT,48,,,
Daniel,OT,12,,,
Hosea,OT,14,,,
Joel,OT,3,,,
Amos,OT,9,,,
Obadiah,OT,1,,,
Jonah,OT,4,,,
Micah,OT,7,,,
Nahum,OT,3,,,
Habakkuk,OT,3,,,
Zephaniah,OT,3,,,
Haggai,OT,2,,,
Zechariah,OT,14,,,
Malachi,OT,4,,,
Matthew,NT,28,,,
Mark,NT,16,,,
Luke,NT,24,,,
John,NT,21,,,
Acts,NT,28,,,
Romans,NT,16,,,
1 Corinthians,NT,16,,,
2 Corinthians,NT,13,,,
Galatians,NT,6,,,
Ephesians,NT,6,,,
Philippians,NT,4,,,
Colossians,NT,4,,,
1 Thessalonians,NT,5,,,
2 Thessalonians,NT,3,,,
1 Timothy,NT,6,,,
2 Timothy,NT,4,,,
Titus,NT,3,,,
Philemon,NT,1,,,
Hebrews,NT,13,,,
James,NT,5,,,
1 Peter,NT,5,,,
2 Peter,NT,3,,,
1 John,NT,5,,,
2 John,NT,1,,,
3 John,NT,1,,,
Jude,NT,1,,,
Revelation,NT,22,,,
